Week,Date,"Lights On
7,4/3/2015,18:00:00,18,45,25,19:00:00,1,60,6.3 to 6.8,32,Vegetative,0.00,16.00,16.00,5.00,0.00,0.00,0.00,0,0,
7,4/4/2015,18:00:00,18,45,25,19:00:00,1,60,6.3 to 6.8,32,Vegetative,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
7,4/5/2015,18:00:00,18,45,25,19:00:00,1,60,6.3 to 6.8,32,Vegetative,0.00,16.00,16.00,5.00,0.00,0.00,0.00,0,0,
7,4/6/2015,18:00:00,18,45,25,19:00:00,1,60,6.3 to 6.8,32,Vegetative,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
8,4/7/2015,18:00:00,18,45,25,19:00:00,1,60,6.3 to 6.8,32,Vegetative,0.00,20.00,16.00,10.00,0.00,0.00,0.00,0,0,
8,4/8/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,32,Transition to flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
8,4/9/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,0.00,14.00,16.00,0.00,2.46,0.00,0.00,6,0,
8,4/10/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
8,4/11/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,0.00,14.00,16.00,0.00,2.46,0.00,0.00,6,0,
8,4/12/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
8,4/13/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,0.00,0.00,16.00,0.00,4.93,0.00,0.00,13,0,
8,4/14/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
9,4/15/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,0.00,0.00,16.00,0.00,4.93,0.00,0.00,14,0,
9,4/16/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
9,4/17/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,4.93,0.00,16.00,0.00,4.93,0.00,0.00,15,0,
9,4/18/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Buds
9,4/19/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,
9,4/20/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,0.00,0.00,16.00,0.00,4.93,0.00,0.00,13,0,
10,4/21/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Transition to flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
10,4/22/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,4.93,0.00,8.00,0.00,0.00,4.93,0.00,14,0,
10,4/23/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
10,4/24/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,4.93,0.00,15,0,
10,4/25/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
10,4/26/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,4.93,0.00,13,0,
10,4/27/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
11,4/28/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,4.93,0.00,14,0,
11,4/29/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
11,4/30/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,4.93,0.00,15,0,
11,5/1/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
11,5/2/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,4.93,0.00,13,0,
11,5/3/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,
11,5/4/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,4.93,0.00,14,0,
12,5/5/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
12,5/6/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,18,0,
12,5/7/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
12,5/8/2015,18:00:00,12,45,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,17,0,
12,5/9/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
12,5/10/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,16,0,
12,5/11/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
13,5/12/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,18,0,
13,5/13/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
13,5/14/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,17,0,
13,5/15/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
13,5/16/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,16,0,
13,5/17/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,
13,5/18/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,18,0,
14,5/19/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
14,5/20/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,17,0,
14,5/21/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
14,5/22/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,16,0,
14,5/23/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
14,5/24/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,18,0,
14,5/25/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
15,5/26/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,8.00,0.00,0.00,0.00,4.93,17,0,
15,5/27/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
15,5/28/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,4.93,10,0,
15,5/29/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
15,5/30/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,4.93,11,0,
15,5/31/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,Ready
15,6/1/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
16,6/2/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Buds + 45 days
16,6/3/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
16,6/4/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
16,6/5/2015,18:00:00,12,46,25,19:00:00,1,85,6.3 to 6.8,24,Flowering,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
16,6/6/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Harvest begins
16,6/7/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
16,6/8/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
17,6/9/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
17,6/10/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
17,6/11/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
17,6/12/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
17,6/13/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
17,6/14/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
17,6/15/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
18,6/16/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
18,6/17/2015,0,0,55,25,0,0,0,0,24,Curing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Harvest ends
</recipe>,,,,,,,,,,,,,,,,,,,,,
